YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,KS,Kansas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(38.34774030000045, -98.20078122699965)",,20,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,KY,Kentucky,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28.5,28.5,,,25.2,32,Overall,Overall,,,,,"(37.645970271000465, -84.77497104799966)",,21,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,LA,Louisiana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(31.31266064400046, -92.44568007099969)",,22,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MA,Massachusetts,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.9,33.9,,,30.9,36.9,Overall,Overall,,,,,"(42.27687047000046, -72.08269067499964)",,25,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MD,Maryland,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.1,26.1,,,25.3,27,Overall,Overall,,,,,"(39.29058096400047, -76.60926011099963)",,24,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,ME,Maine,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,24,24,,,22.6,25.4,Overall,Overall,,,,,"(45.254228894000505, -68.98503133599962)",,23,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MI,Michigan,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,25.9,25.9,,,22.5,29.7,Overall,Overall,,,,,"(44.6613195430005, -84.71439026999968)",,26,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MN,Minnesota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(46.35564873600049, -94.79420050299967)",,27,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MO,Missouri,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,34.5,34.5,,,30.2,39.1,Overall,Overall,,,,,"(38.635790776000476, -92.56630005299968)",,29,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MS,Mississippi,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,31.5,31.5,,,28.2,34.9,Overall,Overall,,,,,"(32.745510099000455, -89.53803082499968)",,28,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,MT,Montana,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,34.2,34.2,,,32.2,36.3,Overall,Overall,,,,,"(47.06652897200047, -109.42442064499971)",,30,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NC,North Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.2,29.2,,,26.1,32.5,Overall,Overall,,,,,"(35.466220975000454, -79.15925046299964)",,37,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,ND,North Dakota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.8,30.8,,,27.7,34,Overall,Overall,,,,,"(47.47531977900047, -100.11842104899966)",,38,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NE,Nebraska,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,22.7,22.7,,,19.6,26.2,Overall,Overall,,,,,"(41.6410409880005, -99.36572062299967)",,31,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NH,New Hampshire,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.9,29.9,,,28.3,31.7,Overall,Overall,,,,,"(43.65595011300047, -71.50036091999965)",,33,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NJ,New Jersey,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(40.13057004800049, -74.27369128799967)",,34,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NM,New Mexico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.1,26.1,,,24.4,27.9,Overall,Overall,,,,,"(34.52088095200048, -106.24058098499967)",,35,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NV,Nevada,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,33.5,33.5,,,28.8,38.5,Overall,Overall,,,,,"(39.493240390000494, -117.07184056399967)",,32,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,NY,New York,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,29.7,29.7,,,26.3,33.4,Overall,Overall,,,,,"(42.82700103200045, -75.54397042699964)",,36,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,OH,Ohio,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(40.06021014100048, -82.40426005599966)",,39,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,OK,Oklahoma,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,27.3,27.3,,,23.5,31.5,Overall,Overall,,,,,"(35.47203135600046, -97.52107021399968)",,40,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,OR,Oregon,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(44.56744942400047, -120.15503132599969)",,41,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,PA,Pennsylvania,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,30.6,30.6,,,27.4,34,Overall,Overall,,,,,"(40.79373015200048, -77.86070029399963)",,42,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,PR,Puerto Rico,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,21.2,21.2,,,18.3,24.5,Overall,Overall,,,,,"(18.220833, -66.590149)",,72,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,RI,Rhode Island,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,26.1,26.1,,,22.1,30.6,Overall,Overall,,,,,"(41.70828019300046, -71.52247031399963)",,44,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,SC,South Carolina,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,24.6,24.6,,,21.2,28.2,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,SD,South Dakota,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,28,28,,,23.1,33.6,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
2015,2015,TX,Texas,YRBSS,Alcohol,Alcohol use among youth,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,ALC,ALC1_1,CrdPrev,OVERALL,OVR,,,,
